job_id,job_title,company,location,stadt_normalisiert,bfs_region,category,lohnkategorie,wirtschaftszweig_bfs,seniority,contract_type,salary_range,gehalt_monat_chf,gehalt_jahr_chf,bfs_medianlohn_chf,lohn_diskrepanz_chf,lohn_diskrepanz_pct,skills_liste,skills_anzahl,date_posted,job_url
56d59d3e-b031-46d0-8dc9-43458fb6e79c,Géomaticien 40-50% (h/f),Sinef SA,Givisiez,Givisiez,Andere,Energie / Wasserwirtschaft,Mittellohn,Energieversorgung,Mid,On-site,CHF 66585 - 93000 (jobs.ch estimate),6649.0,86437.0,8210.0,-1561.0,-19.0,,0,2026-04-20T01:58:20+02:00,https://www.jobs.ch/de/stellenangebote/detail/56d59d3e-b031-46d0-8dc9-43458fb6e79c/
ce6fe62d-5522-423d-be95-5bef376f79bf,Installateurs-électriciens CFC (f/h) 100%,Romande Energie SA,Martigny,Martigny,Genferseeregion,Energie / Wasserwirtschaft,Mittellohn,Energieversorgung,Mid,On-site,CHF 47600 - 87600 (jobs.ch estimate),5633.0,73229.0,8711.0,-3078.0,-35.3,,0,2026-04-20T01:58:20+02:00,https://www.jobs.ch/de/stellenangebote/detail/ce6fe62d-5522-423d-be95-5bef376f79bf/
c69f1533-9eb4-44d9-a840-136393cc1a97,Planificateur électricien (H/F) 100%,SEVJ - Société Electrique de la Vallée de Joux SA,L'Orient,L'Orient,Andere,Energie / Wasserwirtschaft,Mittellohn,Energieversorgung,Mid,On-site,CHF 62400 - 99000 (jobs.ch estimate),6725.0,87425.0,8210.0,-1485.0,-18.1,AutoCAD,1,2026-04-20T01:58:20+02:00,https://www.jobs.ch/de/stellenangebote/detail/c69f1533-9eb4-44d9-a840-136393cc1a97/
b3cb72cf-0120-499c-ad3d-6f7d0c1c9c2f,Netzelektriker:in Freileitungsbau,Elektrizitätswerke des Kantons Zürich,Dietikon,Zuerich,Zürich,Energie / Wasserwirtschaft,Mittellohn,Energieversorgung,Mid,On-site,CHF 50980 - 90980 (jobs.ch estimate),5915.0,76895.0,8102.0,-2187.0,-27.0,,0,2026-04-20T03:04:07+02:00,https://www.jobs.ch/de/stellenangebote/detail/b3cb72cf-0120-499c-ad3d-6f7d0c1c9c2f/
72a385c8-3769-4a96-824c-e59dcaea70e2,Netzelektriker:in Stationenbau,Elektrizitätswerke des Kantons Zürich,Dietikon,Zuerich,Zürich,Energie / Wasserwirtschaft,Mittellohn,Energieversorgung,Mid,On-site,CHF 50980 - 90980 (jobs.ch estimate),5915.0,76895.0,8102.0,-2187.0,-27.0,,0,2026-04-20T03:04:16+02:00,https://www.jobs.ch/de/stellenangebote/detail/72a385c8-3769-4a96-824c-e59dcaea70e2/
8f29c713-daaa-443d-b5a5-e7acf7ccbba4,Key Account Manager:in HLKS – Sanierung & Service (alle),BKW Building Solutions AG,Ostermundigen,Bern,Espace Mittelland,Energie / Wasserwirtschaft,Mittellohn,Energieversorgung,Lead/Manager,On-site,CHF 94775 - 134775 (jobs.ch estimate),9565.0,124345.0,8201.0,1364.0,16.6,,0,2026-04-20T04:02:51+02:00,https://www.jobs.ch/de/stellenangebote/detail/8f29c713-daaa-443d-b5a5-e7acf7ccbba4/
8dfb423a-fea8-4f99-807a-745b41087f54,Zeichner:in EFZ Architektur (alle),Frey+Gnehm Ingenieure AG,Olten,Solothurn,Espace Mittelland,Energie / Wasserwirtschaft,Mittellohn,Energieversorgung,Mid,On-site,CHF 45000 - 85000 (jobs.ch estimate),5417.0,70421.0,8201.0,-2784.0,-33.9,CAD,1,2026-04-20T07:56:44+02:00,https://www.jobs.ch/de/stellenangebote/detail/8dfb423a-fea8-4f99-807a-745b41087f54/
efb0a3f8-1fb3-4bb1-8d2c-cb4d0ea8e22d,Sicherheitsberater:in Elektro 80-100 %,ewl Energie Wasser Luzern Holding AG,Luzern,Luzern,Zentralschweiz,Energie / Wasserwirtschaft,Mittellohn,Energieversorgung,Mid,On-site,CHF 66000 - 106000 (jobs.ch estimate),7167.0,93171.0,7775.0,-608.0,-7.8,,0,2026-04-13T03:00:00+02:00,https://www.jobs.ch/de/stellenangebote/detail/efb0a3f8-1fb3-4bb1-8d2c-cb4d0ea8e22d/
0eb02f2a-75df-46f3-a07e-cc5a95b5f341,Netzelektriker:in AVOR Netzbau 80 - 100 %,Primeo Energie,Münchenstein,Münchenstein,Andere,Energie / Wasserwirtschaft,Mittellohn,Energieversorgung,Mid,On-site,CHF 50980 - 90980 (jobs.ch estimate),5915.0,76895.0,8210.0,-2295.0,-28.0,,0,2026-04-17T08:01:39+02:00,https://www.jobs.ch/de/stellenangebote/detail/0eb02f2a-75df-46f3-a07e-cc5a95b5f341/
fa72fd91-ebb3-4d79-b0f9-9da5af17975d,Schulpsychologin oder Schulpsychologe (befristet für 12 Monate),Stadt Uster,Uster,Zuerich,Zürich,Bildungswesen,Mittellohn,Erziehung und Unterricht,Mid,On-site,CHF 95850 - 135850 (jobs.ch estimate),9654.0,125502.0,8641.0,1013.0,11.7,,0,2026-04-17T16:34:24+02:00,https://www.jobs.ch/de/stellenangebote/detail/fa72fd91-ebb3-4d79-b0f9-9da5af17975d/
660b65ce-5517-4028-ada4-62471b2f5ae7,Expeditioner,AIGLON COLLEGE SA,1885 Chesières (VD),1885 Chesières (VD),Andere,Bildungswesen,Mittellohn,Erziehung und Unterricht,Mid,On-site,CHF 61950 - 101950 (jobs.ch estimate),6829.0,88777.0,8673.0,-1844.0,-21.3,,0,2026-04-18T02:00:04+02:00,https://www.jobs.ch/de/stellenangebote/detail/660b65ce-5517-4028-ada4-62471b2f5ae7/
385d0578-c2f7-4dcf-9fe4-81cc9d08d61a,Leitende:n Dentalassistent:in mit Weiterbildung als Dipl. Praxismanager:in,Universität Zürich,Zürich,Zuerich,Zürich,Bildungswesen,Mittellohn,Erziehung und Unterricht,Lead/Manager,On-site,CHF 34600 - 74600 (jobs.ch estimate),4550.0,59150.0,8641.0,-4091.0,-47.3,,0,2026-04-18T05:02:48+02:00,https://www.jobs.ch/de/stellenangebote/detail/385d0578-c2f7-4dcf-9fe4-81cc9d08d61a/
b6827a7f-4ddc-4ee9-ba8a-97086ca44dd5,Professeur·e HES associé·e en systèmes cadastraux et maîtrise foncière,Haute Ecole d'Ingénierie et de Gestion du Canton de Vaud,1401 Yverdon-les-Bains,1401 Yverdon-les-Bains,Andere,Bildungswesen,Mittellohn,Erziehung und Unterricht,Mid,On-site,CHF 80000 - 120000 (jobs.ch estimate),8333.0,108329.0,8673.0,-340.0,-3.9,,0,2026-04-19T02:00:10+02:00,https://www.jobs.ch/de/stellenangebote/detail/b6827a7f-4ddc-4ee9-ba8a-97086ca44dd5/
48ee8456-ef5c-46f1-8efb-ec9927c64782,Bibliothécaire scientifique,Haute Ecole d'Ingénierie et de Gestion du Canton de Vaud,1401 Yverdon-les-Bains,1401 Yverdon-les-Bains,Andere,Bildungswesen,Mittellohn,Erziehung und Unterricht,Mid,On-site,CHF 60446 - 100446 (jobs.ch estimate),6704.0,87152.0,8673.0,-1969.0,-22.7,,0,2026-04-19T02:00:10+02:00,https://www.jobs.ch/de/stellenangebote/detail/48ee8456-ef5c-46f1-8efb-ec9927c64782/
80852501-1bed-4f84-8d89-6acf748d39eb,NAT SEC - Teacher of German - 400 017,Ecole Internationale de Genève,Le Grand-Saconnex,Le Grand-Saconnex,Andere,Bildungswesen,Mittellohn,Erziehung und Unterricht,Mid,On-site,CHF 64000 - 104000 (jobs.ch estimate),7000.0,91000.0,8673.0,-1673.0,-19.3,,0,2026-04-19T02:00:10+02:00,https://www.jobs.ch/de/stellenangebote/detail/80852501-1bed-4f84-8d89-6acf748d39eb/
6067eabb-7cc0-48fb-bcb4-077e7a0c36cf,Enseignant·e Formation dans l'exécution des peines 40% La Brenaz,Centre suisse de compétences en matière d'exécution des sanctions pénales,Puplinge,Puplinge,Andere,Bildungswesen,Mittellohn,Erziehung und Unterricht,Mid,On-site,CHF 70000 - 110000 (jobs.ch estimate),7500.0,97500.0,8673.0,-1173.0,-13.5,,0,2026-04-19T02:00:10+02:00,https://www.jobs.ch/de/stellenangebote/detail/6067eabb-7cc0-48fb-bcb4-077e7a0c36cf/
d81aa8cc-4986-411f-a2ec-c31f05417bf1,Bildungsverantwortliche:r Arbeitstransfertage,XUND Bildung Gesundheit Zentralschweiz,Luzern,Luzern,Zentralschweiz,Bildungswesen,Mittellohn,Erziehung und Unterricht,Mid,On-site,CHF 85000 - 125000 (jobs.ch estimate),8750.0,113750.0,8805.0,-55.0,-0.6,,0,2026-04-02T13:33:21+02:00,https://www.jobs.ch/de/stellenangebote/detail/d81aa8cc-4986-411f-a2ec-c31f05417bf1/
fdbae3c4-a064-4f4a-bf01-474f4081cec3,IT-Spezialist:in mit Schwerpunkt Datenbankprogrammierung (m/w/d),Swiss Cancer Institute,Bern,Bern,Espace Mittelland,Bildungswesen,Mittellohn,Erziehung und Unterricht,Senior,On-site,CHF 55000 - 95000 (jobs.ch estimate),6250.0,81250.0,8838.0,-2588.0,-29.3,SQL | Azure | Salesforce,3,2026-04-07T13:33:47+02:00,https://www.jobs.ch/de/stellenangebote/detail/fdbae3c4-a064-4f4a-bf01-474f4081cec3/
80ca0d37-ebb3-4920-b49c-d3c42a1b7041,Spezialist:in Installationskontrolle Gas und Wasser,Energie Wasser Bern,Bern,Bern,Espace Mittelland,Energie / Wasserwirtschaft,Mittellohn,Energieversorgung,Senior,On-site,CHF 54000 - 91455 (jobs.ch estimate),6061.0,78793.0,8201.0,-2140.0,-26.1,SAP,1,2026-04-17T05:02:49+02:00,https://www.jobs.ch/de/stellenangebote/detail/80ca0d37-ebb3-4920-b49c-d3c42a1b7041/
83f5ebe0-1cd5-4b93-864a-b8fa73a9571e,Mitarbeiter*in Empfang,Berner Fachhochschule,Bern,Bern,Espace Mittelland,Bildungswesen,Mittellohn,Erziehung und Unterricht,Mid,On-site,CHF 39150 - 79150 (jobs.ch estimate),4929.0,64077.0,8838.0,-3909.0,-44.2,Französisch,1,2026-04-16T05:02:46+02:00,https://www.jobs.ch/de/stellenangebote/detail/83f5ebe0-1cd5-4b93-864a-b8fa73a9571e/
7d133bf7-99ae-4d97-9237-b9753780fa5c,Kaufmännische:r Mitarbeiter:in Zulassung und Studieninformation (85%),Pädagogische Hochschule Zürich,Zürich,Zuerich,Zürich,Bildungswesen,Mittellohn,Erziehung und Unterricht,Mid,On-site,CHF 49052 - 89052 (jobs.ch estimate),5754.0,74802.0,8641.0,-2887.0,-33.4,R,1,2026-04-16T10:04:27+02:00,https://www.jobs.ch/de/stellenangebote/detail/7d133bf7-99ae-4d97-9237-b9753780fa5c/
fb8ab85a-9613-4235-8ffc-a67ff9156234,PhD position in Computational Phylogenetics 100 %,Zürcher Hochschule für Angewandte Wissenschaften,Wädenswil,Wädenswil,Andere,Bildungswesen,Mittellohn,Erziehung und Unterricht,Mid,On-site,CHF 66186 - 106186 (jobs.ch estimate),7182.0,93366.0,8673.0,-1491.0,-17.2,,0,2026-04-16T10:32:50+02:00,https://www.jobs.ch/de/stellenangebote/detail/fb8ab85a-9613-4235-8ffc-a67ff9156234/
4cde9d12-79b2-4267-ba4f-8fb8fd4c2e3a,Manager Safety Office / Pharmacovigilance (60-80%),Swiss Cancer Institute,Bern,Bern,Espace Mittelland,Bildungswesen,Mittellohn,Erziehung und Unterricht,Lead/Manager,On-site,CHF 64500 - 104500 (jobs.ch estimate),7042.0,91546.0,8838.0,-1796.0,-20.3,Englisch | Französisch,2,2026-04-16T10:33:33+02:00,https://www.jobs.ch/de/stellenangebote/detail/4cde9d12-79b2-4267-ba4f-8fb8fd4c2e3a/
5ee8007d-a540-4b28-8f51-be731da35382,(Physik-) Laborant:in im Bereich Naturwissenschaften 60-80%,Pädagogische Hochschule Zürich,Zürich,Zuerich,Zürich,Bildungswesen,Mittellohn,Erziehung und Unterricht,Mid,On-site,CHF 56091 - 96091 (jobs.ch estimate),6341.0,82433.0,8641.0,-2300.0,-26.6,,0,2026-04-16T14:34:16+02:00,https://www.jobs.ch/de/stellenangebote/detail/5ee8007d-a540-4b28-8f51-be731da35382/
f4b41eae-a27c-4ba7-876b-815862811282,IT Service Management Specialist (w/m/d) 80 - 100% - befristet für 2 Jahre,Eawag,Dübendorf,Dübendorf,Andere,Bildungswesen,Mittellohn,Erziehung und Unterricht,Mid,Hybrid,CHF 100000 - 140000 (jobs.ch estimate),10000.0,130000.0,8673.0,1327.0,15.3,Deutsch,1,2026-04-16T16:33:22+02:00,https://www.jobs.ch/de/stellenangebote/detail/f4b41eae-a27c-4ba7-876b-815862811282/
af59885f-ac95-4946-9af1-39319c84fde2,Science Teacher,Surval Montreux,Montreux,Montreux,Genferseeregion,Bildungswesen,Mittellohn,Erziehung und Unterricht,Mid,On-site,CHF 68920 - 108920 (jobs.ch estimate),7410.0,96330.0,8368.0,-958.0,-11.4,,0,2026-04-17T02:00:08+02:00,https://www.jobs.ch/de/stellenangebote/detail/af59885f-ac95-4946-9af1-39319c84fde2/
a0947957-5bd2-4ed6-ace4-fe25707ba8e5,Summer Program Coordinator,Les Roches International School of Hotel Management,Crans-Montana,Crans-Montana,Andere,Bildungswesen,Mittellohn,Erziehung und Unterricht,Mid,On-site,CHF 120000 - 160000 (jobs.ch estimate),11667.0,151671.0,8673.0,2994.0,34.5,Compliance | ISO,2,2026-04-17T02:00:08+02:00,https://www.jobs.ch/de/stellenangebote/detail/a0947957-5bd2-4ed6-ace4-fe25707ba8e5/
4340c05f-83fe-4a8b-9cf4-91968dbbce10,Chargé·e d'études et amélioration des routes (chargé·e de Ra&D HES),Haute Ecole d'Ingénierie et de Gestion du Canton de Vaud,Yverdon-les-Bains,Yverdon-les-Bains,Andere,Bildungswesen,Mittellohn,Erziehung und Unterricht,Mid,On-site,CHF 82440 - 122440 (jobs.ch estimate),8537.0,110981.0,8673.0,-136.0,-1.6,ISO,1,2026-04-17T02:00:08+02:00,https://www.jobs.ch/de/stellenangebote/detail/4340c05f-83fe-4a8b-9cf4-91968dbbce10/
08e79a25-0678-4b6b-b273-21d30e7dc4e4,Enseignant.e spécialisé.e à 100%,Fondation Dr Combe,Lausanne,Lausanne,Genferseeregion,Bildungswesen,Mittellohn,Erziehung und Unterricht,Mid,On-site,CHF 68920 - 108920 (jobs.ch estimate),7410.0,96330.0,8368.0,-958.0,-11.4,,0,2026-04-17T02:00:08+02:00,https://www.jobs.ch/de/stellenangebote/detail/08e79a25-0678-4b6b-b273-21d30e7dc4e4/
7533cc87-2789-4031-9895-ea900ad70a31,Primary English Teacher (P2 -ages 7 -8 ) – Maternity Cover,Haut-Lac école internationale bilingue,Saint Légier,Saint Légier,Andere,Bildungswesen,Mittellohn,Erziehung und Unterricht,Mid,On-site,CHF 68920 - 108920 (jobs.ch estimate),7410.0,96330.0,8673.0,-1263.0,-14.6,,0,2026-04-17T02:00:08+02:00,https://www.jobs.ch/de/stellenangebote/detail/7533cc87-2789-4031-9895-ea900ad70a31/
fb901019-2094-413a-9bab-e14db209eacf,NAT SEC - Teacher of Theatre - 400 018,Ecole Internationale de Genève,Le Grand-Saconnex,Le Grand-Saconnex,Andere,Bildungswesen,Mittellohn,Erziehung und Unterricht,Mid,On-site,CHF 68044 - 108044 (jobs.ch estimate),7337.0,95381.0,8673.0,-1336.0,-15.4,,0,2026-04-17T02:00:08+02:00,https://www.jobs.ch/de/stellenangebote/detail/fb901019-2094-413a-9bab-e14db209eacf/
371351e3-6a14-4f59-abe0-b3d17eac0080,"Sportkoordinator/in (80 - 100 %, inkl. kleines Unterrichtspensum)",Minerva Schweiz AG,Zürich,Zuerich,Zürich,Bildungswesen,Mittellohn,Erziehung und Unterricht,Mid,On-site,CHF 55215 - 95215 (jobs.ch estimate),6268.0,81484.0,8641.0,-2373.0,-27.5,,0,2026-04-17T09:03:29+02:00,https://www.jobs.ch/de/stellenangebote/detail/371351e3-6a14-4f59-abe0-b3d17eac0080/
f3d77221-ca28-4d31-8388-fd2e62736aeb,"Lehrperson - Sekundarstufe I, Sekundarstufe II | Deutsch, Geschichte, Philosophie 80-100% an der Schweizerschule in Madrid, Spanien",SIS Swiss International School Schweiz AG,Madrid,Madrid,Andere,Bildungswesen,Mittellohn,Erziehung und Unterricht,Mid,On-site,CHF 70000 - 110000 (jobs.ch estimate),7500.0,97500.0,8673.0,-1173.0,-13.5,Deutsch | Englisch | Französisch,3,2026-04-02T11:33:27+02:00,https://www.jobs.ch/de/stellenangebote/detail/f3d77221-ca28-4d31-8388-fd2e62736aeb/
9775d511-319a-4d2c-929e-7a93c708f9f8,Förderstelle / Junior zur Fachperson Sozialversicherungen und Payroll-Specialist (80%-100%) befriste,Fachhochschule Nordwestschweiz FHNW,Brugg-Windisch,Brugg-Windisch,Andere,Bildungswesen,Mittellohn,Erziehung und Unterricht,Junior,Hybrid,CHF 66990 - 106990 (jobs.ch estimate),7249.0,94237.0,8673.0,-1424.0,-16.4,SAP | Deutsch,2,2026-04-02T12:01:58+02:00,https://www.jobs.ch/de/stellenangebote/detail/9775d511-319a-4d2c-929e-7a93c708f9f8/
acb96e36-b635-4b67-b228-db8625356d5b,"Leitung Markt Energieversorgung, Mitglied GL","Werren & Thomann GmbH, Unternehmens- und Personalberatung",Weinfelden,Weinfelden,Andere,Energie / Wasserwirtschaft,Mittellohn,Energieversorgung,Mid,On-site,CHF 42573 - 82573 (jobs.ch estimate),5214.0,67782.0,8210.0,-2996.0,-36.5,,0,2026-04-17T09:36:33+02:00,https://www.jobs.ch/de/stellenangebote/detail/acb96e36-b635-4b67-b228-db8625356d5b/
958b4e31-e14b-44be-983f-4c4b2626a92d,Laboratory Manager - High Voltage Testing 80 - 100% (f/m/d),HITACHI ENERGY,Zürich,Zuerich,Zürich,Energie / Wasserwirtschaft,Mittellohn,Energieversorgung,Lead/Manager,On-site,CHF 86000 - 126000 (jobs.ch estimate),8833.0,114829.0,8102.0,731.0,9.0,Compliance | ISO | Lean | Six Sigma,4,2026-04-17T10:03:58+02:00,https://www.jobs.ch/de/stellenangebote/detail/958b4e31-e14b-44be-983f-4c4b2626a92d/
bec27b02-1658-4636-8181-79fa05d8f1ba,Netzelektriker*in,ewz,Zürich City,Zuerich,Zürich,Energie / Wasserwirtschaft,Mittellohn,Energieversorgung,Mid,On-site,CHF 50980 - 90980 (jobs.ch estimate),5915.0,76895.0,8102.0,-2187.0,-27.0,Deutsch,1,2026-04-17T12:31:24+02:00,https://www.jobs.ch/de/stellenangebote/detail/bec27b02-1658-4636-8181-79fa05d8f1ba/
0420074d-bf31-497f-b174-af8ae22915e5,Chef de projet lignes souterraines (câbles HT) (H/F/D),Equans Switzerland AG,Renens,Lausanne,Genferseeregion,Energie / Wasserwirtschaft,Mittellohn,Energieversorgung,Mid,On-site,CHF 84000 - 124000 (jobs.ch estimate),8667.0,112671.0,8711.0,-44.0,-0.5,,0,2026-04-17T13:33:57+02:00,https://www.jobs.ch/de/stellenangebote/detail/0420074d-bf31-497f-b174-af8ae22915e5/
97bac40a-9fe7-482e-96c8-f17fa208a38b,Leiter*in Produktion Wasserkraft,ewz,Sils i.D.,Sils i.D.,Andere,Energie / Wasserwirtschaft,Mittellohn,Energieversorgung,Lead/Manager,On-site,CHF 62075 - 102075 (jobs.ch estimate),6840.0,88920.0,8210.0,-1370.0,-16.7,Deutsch,1,2026-04-17T14:01:43+02:00,https://www.jobs.ch/de/stellenangebote/detail/97bac40a-9fe7-482e-96c8-f17fa208a38b/
29fe7614-d9c7-49bf-ac90-e1ba302ffc75,Kalkulatorin Tiefbauprojekte (alle),IWB Industrielle Werke Basel,Basel,Basel,Nordwestschweiz,Energie / Wasserwirtschaft,Mittellohn,Energieversorgung,Mid,Hybrid,CHF 94000 - 134000 (jobs.ch estimate),9500.0,123500.0,8860.0,640.0,7.2,,0,2026-04-17T20:32:02+02:00,https://www.jobs.ch/de/stellenangebote/detail/29fe7614-d9c7-49bf-ac90-e1ba302ffc75/
2973f6f4-c4df-4369-85cf-550b930d8466,Elektroingenieur:in / Fachrichtung Energietechnik (60 - 100%),Schnyder Ingenieure,Basel,Basel,Nordwestschweiz,Energie / Wasserwirtschaft,Mittellohn,Energieversorgung,Mid,On-site,CHF 74500 - 114500 (jobs.ch estimate),7875.0,102375.0,8860.0,-985.0,-11.1,Projektmanagement | Englisch,2,2026-04-18T03:00:00+02:00,https://www.jobs.ch/de/stellenangebote/detail/2973f6f4-c4df-4369-85cf-550b930d8466/
7caaf940-62b7-4fdf-ab32-cef8098297f7,Netzelektriker:in oder Elektroinstallateur:in für den Leitungsbau (100 %),Stadt Winterthur,Winterthur,Winterthur,Zürich,Energie / Wasserwirtschaft,Mittellohn,Energieversorgung,Mid,On-site,CHF 50984 - 90984 (jobs.ch estimate),5915.0,76895.0,8102.0,-2187.0,-27.0,,0,2026-04-12T07:56:36+02:00,https://www.jobs.ch/de/stellenangebote/detail/7caaf940-62b7-4fdf-ab32-cef8098297f7/
943acd44-ae3c-4d6e-923d-6b32f0e9a2f8,Netzelektriker:in oder Montage-Elektriker:in Öffentliche Beleuchtung Kabelbau (80% - 100 %),Stadt Winterthur,Winterthur,Winterthur,Zürich,Energie / Wasserwirtschaft,Mittellohn,Energieversorgung,Mid,On-site,CHF 50980 - 90980 (jobs.ch estimate),5915.0,76895.0,8102.0,-2187.0,-27.0,,0,2026-04-12T07:56:39+02:00,https://www.jobs.ch/de/stellenangebote/detail/943acd44-ae3c-4d6e-923d-6b32f0e9a2f8/
91e668ea-cf84-4b09-be39-2cef77743439,Lehrgangsbetreuung für die Grundbildung 40%,WISS Schulen für Wirtschaft Informatik Immobilien AG,Zürich,Zuerich,Zürich,Bildungswesen,Mittellohn,Erziehung und Unterricht,Mid,Hybrid,CHF 90634 - 130634 (jobs.ch estimate),9220.0,119860.0,8641.0,579.0,6.7,,0,2026-04-14T11:33:23+02:00,https://www.jobs.ch/de/stellenangebote/detail/91e668ea-cf84-4b09-be39-2cef77743439/
9e2c0712-4082-4cb4-abc1-d0b6e28da142,Legal Compliance Officer 60-100%,Repower AG,Landquart,Landquart,Andere,Energie / Wasserwirtschaft,Mittellohn,Energieversorgung,Mid,On-site,CHF 81999 - 121999 (jobs.ch estimate),8500.0,110500.0,8210.0,290.0,3.5,Deutsch | Compliance,2,2026-04-16T04:02:46+02:00,https://www.jobs.ch/de/stellenangebote/detail/9e2c0712-4082-4cb4-abc1-d0b6e28da142/
39129a7c-ec76-435d-b593-2de20e47e816,Leiter:in Netzbau Elektrizität,Energie Wasser Bern,Bern,Bern,Espace Mittelland,Energie / Wasserwirtschaft,Mittellohn,Energieversorgung,Lead/Manager,On-site,CHF 63463 - 87980 (jobs.ch estimate),6310.0,82030.0,8201.0,-1891.0,-23.1,SAP,1,2026-04-16T05:02:47+02:00,https://www.jobs.ch/de/stellenangebote/detail/39129a7c-ec76-435d-b593-2de20e47e816/
809b3513-2d8c-44fb-8366-10293195d9d5,Projektleiter:in Service Sanitär (alle),BKW Building Solutions AG,Bern,Bern,Espace Mittelland,Energie / Wasserwirtschaft,Mittellohn,Energieversorgung,Lead/Manager,On-site,CHF 70980 - 102000 (jobs.ch estimate),7208.0,93704.0,8201.0,-993.0,-12.1,,0,2026-04-16T05:02:49+02:00,https://www.jobs.ch/de/stellenangebote/detail/809b3513-2d8c-44fb-8366-10293195d9d5/
d2d3df80-cf8a-46f7-8e6b-c28f5193f72b,Prozessowner order2meter,ewz,Zürich,Zuerich,Zürich,Energie / Wasserwirtschaft,Mittellohn,Energieversorgung,Mid,On-site,CHF 80000 - 120000 (jobs.ch estimate),8333.0,108329.0,8102.0,231.0,2.9,Power BI | Projektmanagement | SAP,3,2026-04-16T08:01:49+02:00,https://www.jobs.ch/de/stellenangebote/detail/d2d3df80-cf8a-46f7-8e6b-c28f5193f72b/
2683573b-29f8-48fc-9ee5-a981b52dadf4,Lüftungsanlagenbauer EFZ 100% (alle) im nuklearen Bereich,Kernkraftwerk Gösgen-Däniken,Kernkraftwerk Gösgen-Däniken AG,Kernkraftwerk Gösgen-Däniken AG,Andere,Energie / Wasserwirtschaft,Mittellohn,Energieversorgung,Mid,On-site,CHF 57600 - 86153 (jobs.ch estimate),5990.0,77870.0,8210.0,-2220.0,-27.0,,0,2026-04-16T10:32:38+02:00,https://www.jobs.ch/de/stellenangebote/detail/2683573b-29f8-48fc-9ee5-a981b52dadf4/
b5613ddf-9a11-43d0-a163-83e8a9457436,Teamleitung Deployment & Asset Management Energielösungen (w/m/d),fenaco Genossenschaft,Winterthur,Winterthur,Zürich,Energie / Wasserwirtschaft,Mittellohn,Energieversorgung,Mid,On-site,CHF 85735 - 125735 (jobs.ch estimate),8811.0,114543.0,8102.0,709.0,8.8,Deutsch,1,2026-04-16T10:32:58+02:00,https://www.jobs.ch/de/stellenangebote/detail/b5613ddf-9a11-43d0-a163-83e8a9457436/
349a07ec-ee08-4193-998b-77aaa0abc384,"Visual Content Creator (60-80%, befristet 1 Jahr)",Swissgrid AG,Aarau,Aarau,Nordwestschweiz,Energie / Wasserwirtschaft,Mittellohn,Energieversorgung,Mid,Hybrid,CHF 65000 - 88725 (jobs.ch estimate),6405.0,83265.0,8860.0,-2455.0,-27.7,,0,2026-04-16T13:02:44+02:00,https://www.jobs.ch/de/stellenangebote/detail/349a07ec-ee08-4193-998b-77aaa0abc384/
4ea4e91d-d474-4e08-ac80-5d6ff0a16356,Chargé de produit (H/F) 100%,SEVJ - Société Electrique de la Vallée de Joux SA,L'Orient,L'Orient,Andere,Energie / Wasserwirtschaft,Mittellohn,Energieversorgung,Mid,On-site,CHF 86000 - 126000 (jobs.ch estimate),8833.0,114829.0,8210.0,623.0,7.6,,0,2026-04-17T02:00:08+02:00,https://www.jobs.ch/de/stellenangebote/detail/4ea4e91d-d474-4e08-ac80-5d6ff0a16356/
c8984a1d-df75-459e-8b7f-7eef307b176e,Forschungs-Fundraiser/in 80-100% (a),Empa,St. Gallen,St. Gallen,Ostschweiz,Bildungswesen,Mittellohn,Erziehung und Unterricht,Mid,On-site,CHF 75275 - 115275 (jobs.ch estimate),7940.0,103220.0,9022.0,-1082.0,-12.0,Salesforce | Deutsch | Englisch,3,2026-04-14T13:03:20+02:00,https://www.jobs.ch/de/stellenangebote/detail/c8984a1d-df75-459e-8b7f-7eef307b176e/
b5fe254e-cc42-4ce3-9001-697e05edf18d,Professorship for Muon Spectroscopy,Universität Zürich,Villigen PSI,Villigen PSI,Andere,Bildungswesen,Mittellohn,Erziehung und Unterricht,Mid,On-site,CHF 80000 - 120000 (jobs.ch estimate),8333.0,108329.0,8673.0,-340.0,-3.9,,0,2026-04-15T05:02:44+02:00,https://www.jobs.ch/de/stellenangebote/detail/b5fe254e-cc42-4ce3-9001-697e05edf18d/
40a9ed3e-e666-4d30-9d60-a909a47f9ee6,Dozent:in Entwurf + Konstruktion Architektur Bachelor 30 - 40 %,Zürcher Hochschule für Angewandte Wissenschaften,Winterthur,Winterthur,Zürich,Bildungswesen,Mittellohn,Erziehung und Unterricht,Mid,On-site,CHF 100000 - 140000 (jobs.ch estimate),10000.0,130000.0,8641.0,1359.0,15.7,,0,2026-04-15T05:02:46+02:00,https://www.jobs.ch/de/stellenangebote/detail/40a9ed3e-e666-4d30-9d60-a909a47f9ee6/
4ea8215e-d966-4616-beb6-53ad52b21e22,Applikationsmanager:in (mit Erfahrung in Softwareentwicklung) 80 - 100 %,Zürcher Hochschule für Angewandte Wissenschaften,Winterthur,Winterthur,Zürich,Bildungswesen,Mittellohn,Erziehung und Unterricht,Lead/Manager,On-site,CHF 88000 - 128000 (jobs.ch estimate),9000.0,117000.0,8641.0,359.0,4.2,SQL | R | Agile | Controlling,4,2026-04-15T05:02:46+02:00,https://www.jobs.ch/de/stellenangebote/detail/4ea8215e-d966-4616-beb6-53ad52b21e22/
